Licence1,Car2Id,Periods
B-KH 14,22,"{[2020-06-01 17:12:45.424219+00, 2020-06-01 17:12:46.725507+00]}"
B-KH 14,57,"{[2020-06-01 17:03:41.33568+00, 2020-06-01 17:03:41.578105+00]}"
B-KH 14,58,"{[2020-06-01 16:56:59.738614+00, 2020-06-01 16:56:59.994318+00]}"
B-KH 14,28,"{[2020-06-02 09:12:59.693276+00, 2020-06-02 09:12:59.838918+00]}"
B-KH 14,58,"{[2020-06-02 09:32:06.808263+00, 2020-06-02 09:32:07.024568+00]}"
B-KH 14,2,"{[2020-06-02 18:48:58.179049+00, 2020-06-02 18:48:58.299562+00]}"
B-KH 14,57,"{[2020-06-02 18:25:51.836362+00, 2020-06-02 18:25:54.932485+00]}"
B-KH 14,58,"{[2020-06-02 18:26:47.675133+00, 2020-06-02 18:26:47.890839+00]}"
B-KH 14,22,"{[2020-06-03 09:59:09.301632+00, 2020-06-03 09:59:09.458306+00]}"
B-KH 14,28,"{[2020-06-03 10:01:26.94714+00, 2020-06-03 10:01:27.035761+00]}"
B-KH 14,32,"{[2020-06-03 16:55:05.272148+00, 2020-06-03 16:55:08.409333+00]}"
B-KH 14,58,"{[2020-06-03 17:25:25.00705+00, 2020-06-03 17:25:25.097733+00]}"
B-KH 14,63,"{[2020-06-03 17:08:24.093298+00, 2020-06-03 17:08:24.372042+00]}"
B-PZ 15,5,"{[2020-06-01 09:48:25.47053+00, 2020-06-01 09:48:25.684498+00]}"
B-PZ 15,17,"{[2020-06-01 10:19:07.451677+00, 2020-06-01 10:19:07.708757+00], [2020-06-01 10:19:09.540283+00, 2020-06-01 10:19:09.742903+00]}"
B-PZ 15,19,"{[2020-06-01 10:25:07.772758+00, 2020-06-01 10:25:07.891926+00]}"
B-PZ 15,24,"{[2020-06-01 10:48:01.276953+00, 2020-06-01 10:48:01.396887+00]}"
B-PZ 15,55,"{[2020-06-01 10:18:42.798188+00, 2020-06-01 10:18:44.121805+00]}"
B-PZ 15,63,"{[2020-06-01 10:47:56.875326+00, 2020-06-01 10:47:56.995732+00]}"
B-PZ 15,7,"{[2020-06-02 10:41:29.156434+00, 2020-06-02 10:41:30.477529+00]}"
B-PZ 15,19,"{[2020-06-02 10:46:19.66419+00, 2020-06-02 10:46:19.846732+00]}"
B-PZ 15,31,"{[2020-06-02 10:27:09.84116+00, 2020-06-02 10:27:10.121867+00]}"
B-PZ 15,7,"{[2020-06-03 10:33:13.525626+00, 2020-06-03 10:33:13.885462+00]}"
B-PZ 15,13,"{[2020-06-03 10:11:20.259332+00, 2020-06-03 10:11:21.377134+00]}"
B-PZ 15,52,"{[2020-06-03 10:49:55.835226+00, 2020-06-03 10:49:56.796484+00]}"
B-PZ 15,7,"{[2020-06-03 18:24:54.436534+00, 2020-06-03 18:24:54.555542+00]}"
B-PZ 15,31,"{[2020-06-03 18:20:40.374894+00, 2020-06-03 18:20:40.576227+00]}"
B-PZ 15,52,"{[2020-06-03 18:06:28.689524+00, 2020-06-03 18:06:28.879131+00]}"
B-YT 16,24,"{[2020-06-01 17:04:55.547281+00, 2020-06-01 17:04:55.701572+00]}"
B-FT 29,19,"{[2020-06-01 10:00:44.002998+00, 2020-06-01 10:00:44.122903+00]}"
B-FT 29,31,"{[2020-06-01 09:35:58.679262+00, 2020-06-01 09:35:58.798511+00]}"
B-FT 29,52,"{[2020-06-01 09:38:52.117619+00, 2020-06-01 09:38:52.236799+00]}"
B-FT 29,7,"{[2020-06-02 10:15:03.001635+00, 2020-06-02 10:15:03.182267+00]}"
B-FT 29,13,"{[2020-06-02 09:48:59.119843+00, 2020-06-02 09:48:59.249002+00]}"
B-FT 29,49,"{[2020-06-02 10:16:27.922447+00, 2020-06-02 10:16:28.042049+00]}"
B-FT 29,52,"{[2020-06-02 09:54:54.313698+00, 2020-06-02 09:54:54.403599+00]}"
B-FT 29,55,"{[2020-06-02 09:44:47.771434+00, 2020-06-02 09:44:47.91309+00]}"
B-FT 29,57,"{[2020-06-02 09:51:13.935304+00, 2020-06-02 09:51:14.358503+00]}"
B-FT 29,63,"{[2020-06-02 09:42:02.038854+00, 2020-06-02 09:42:03.129419+00]}"
B-FT 29,7,"{[2020-06-03 10:24:48.449735+00, 2020-06-03 10:24:51.0658+00]}"
B-FT 29,13,"{[2020-06-03 10:03:04.871023+00, 2020-06-03 10:03:04.978544+00]}"
B-FT 29,19,"{[2020-06-03 09:54:13.840045+00, 2020-06-03 09:54:13.959829+00]}"
B-FT 29,30,"{[2020-06-03 09:49:13.352703+00, 2020-06-03 09:49:15.780213+00]}"
B-FT 29,31,"{[2020-06-03 09:52:55.072165+00, 2020-06-03 09:52:55.22747+00]}"
B-FT 29,36,"{[2020-06-03 10:16:05.384895+00, 2020-06-03 10:16:07.698173+00]}"
B-FT 29,63,"{[2020-06-03 10:19:03.185071+00, 2020-06-03 10:19:04.375222+00]}"
B-FT 29,49,"{[2020-06-03 17:33:45.228359+00, 2020-06-03 17:33:45.348178+00]}"
B-QB 34,22,"{[2020-06-01 10:16:32.530203+00, 2020-06-01 10:16:32.835853+00], [2020-06-01 10:16:45.787159+00, 2020-06-01 10:16:50.743121+00], [2020-06-01 10:17:11.724842+00, 2020-06-01 10:17:19.10268+00]}"
B-QB 34,56,"{[2020-06-01 10:16:25.379844+00, 2020-06-01 10:16:25.50017+00]}"
B-QB 34,7,"{[2020-06-01 16:50:36.291213+00, 2020-06-01 16:50:36.506195+00]}"
B-QB 34,58,"{[2020-06-02 09:03:13.295443+00, 2020-06-02 09:03:14.140763+00]}"
B-QB 34,32,"{[2020-06-03 09:56:20.964431+00, 2020-06-03 09:56:21.32419+00]}"
B-QF 38,7,"{[2020-06-01 10:55:11.013518+00, 2020-06-01 10:55:11.163587+00]}"
B-QF 38,13,"{[2020-06-01 10:53:26.264332+00, 2020-06-01 10:53:26.429612+00]}"
